Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: -179 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231107:2230,0.0,6.27,1.76,2.11,17.51,0.83,0.0
20231107:2330,0.0,0.0,0.0,0.0,16.9,0.69,0.0
20231108:0030,0.0,0.0,0.0,0.0,16.2,0.55,0.0
20231108:0130,0.0,0.0,0.0,0.0,15.61,0.76,0.0
20231108:0230,0.0,0.0,0.0,0.0,15.21,0.69,0.0
20231108:0330,0.0,0.0,0.0,0.0,14.97,0.69,0.0
20231108:0430,0.0,0.0,0.0,0.0,14.94,0.69,0.0
20231108:0530,0.0,0.0,0.0,0.0,14.39,0.69,0.0
20231108:0630,0.0,0.0,0.0,0.0,13.91,0.62,0.0
20231108:0730,0.0,0.0,0.0,0.0,13.42,0.76,0.0
20231108:0830,0.0,0.0,0.0,0.0,13.14,0.62,0.0
20231108:0930,0.0,0.0,0.0,0.0,12.84,0.69,0.0
20231108:1030,0.0,0.0,0.0,-5.6,12.51,0.83,0.0
20231108:1130,0.0,16.39,4.6,8.67,12.21,0.83,0.0
20231108:1230,0.0,43.22,12.14,22.76,13.29,0.69,0.0
20231108:1330,0.0,45.55,12.79,36.47,15.57,0.69,0.0
20231108:1430,0.0,60.93,17.11,49.41,17.82,0.62,0.0
20231108:1530,0.0,58.24,16.36,60.52,19.71,0.69,0.0
20231108:1630,0.0,56.78,15.95,66.97,21.12,0.69,0.0
20231108:1730,0.0,62.67,17.61,64.86,22.23,0.62,0.0
20231108:1830,0.0,61.0,17.14,55.74,22.11,0.69,0.0
20231108:1930,0.0,52.03,14.61,43.57,20.19,0.28,0.0
20231108:2030,0.0,61.52,17.28,30.2,20.29,0.0,0.0
20231108:2130,0.0,36.13,10.15,16.28,18.92,0.55,0.0
20231108:2230,0.0,5.55,1.56,2.1,17.86,0.48,0.0
20231108:2330,0.0,0.0,0.0,0.0,17.02,0.41,0.0
20231109:0030,0.0,0.0,0.0,0.0,16.03,0.55,0.0
20231109:0130,0.0,0.0,0.0,0.0,15.13,0.69,0.0
20231109:0230,0.0,0.0,0.0,0.0,14.69,0.76,0.0
20231109:0330,0.0,0.0,0.0,0.0,14.85,0.76,0.0
20231109:0430,0.0,0.0,0.0,0.0,15.0,1.1,0.0
20231109:0530,0.0,0.0,0.0,0.0,14.62,0.9,0.0
20231109:0630,0.0,0.0,0.0,0.0,14.27,0.83,0.0
20231109:0730,0.0,0.0,0.0,0.0,14.41,0.9,0.0
20231109:0830,0.0,0.0,0.0,0.0,14.23,0.97,0.0
20231109:0930,0.0,0.0,0.0,0.0,14.43,1.17,0.0
20231109:1030,0.0,0.0,0.0,-5.65,14.32,0.69,0.0
20231109:1130,0.0,16.32,4.58,8.6,14.1,0.9,0.0
20231109:1230,0.0,52.24,14.67,22.66,14.77,1.03,0.0
20231109:1330,0.0,74.17,20.84,36.34,16.52,1.1,0.0
20231109:1430,0.0,92.37,25.95,49.24,18.73,1.17,0.0
20231109:1530,0.0,98.52,27.67,60.29,20.33,0.97,0.0
20231109:1630,0.0,87.42,24.56,66.68,21.95,0.9,0.0
20231109:1730,0.0,78.57,22.07,64.61,22.76,1.03,0.0
20231109:1830,0.0,74.4,20.9,55.57,23.05,0.97,0.0
20231109:1930,0.0,78.0,21.91,43.47,21.65,0.97,0.0
20231109:2030,0.0,65.95,18.52,30.13,20.8,0.48,0.0
20231109:2130,0.0,36.29,10.19,16.25,19.74,0.34,0.0
20231109:2230,0.0,5.71,1.6,2.09,18.27,0.34,0.0
20231109:2330,0.0,0.0,0.0,0.0,17.47,0.69,0.0
20231110:0030,0.0,0.0,0.0,0.0,16.3,1.03,0.0
20231110:0130,0.0,0.0,0.0,0.0,15.46,1.1,0.0
20231110:0230,0.0,0.0,0.0,0.0,14.77,1.1,0.0
20231110:0330,0.0,0.0,0.0,0.0,14.33,0.97,0.0
20231110:0430,0.0,0.0,0.0,0.0,14.26,0.69,0.0
20231110:0530,0.0,0.0,0.0,0.0,13.93,0.55,0.0
20231110:0630,0.0,0.0,0.0,0.0,13.63,0.55,0.0
20231110:0730,0.0,0.0,0.0,0.0,13.35,0.97,0.0
20231110:0830,0.0,0.0,0.0,0.0,13.33,0.9,0.0
20231110:0930,0.0,0.0,0.0,0.0,13.44,1.03,0.0
20231110:1030,0.0,0.0,0.0,-5.7,13.19,1.24,0.0
20231110:1130,0.0,18.99,5.33,8.53,13.18,0.97,0.0
20231110:1230,0.0,51.66,14.51,22.56,14.03,0.97,0.0
20231110:1330,0.0,62.69,17.61,36.21,15.83,0.69,0.0
20231110:1430,0.0,69.03,19.39,49.06,18.48,0.62,0.0
20231110:1530,0.0,70.65,19.84,60.05,20.85,0.69,0.0
20231110:1630,0.0,88.59,24.89,66.4,22.33,0.97,0.0
20231110:1730,0.0,89.0,25.0,64.37,22.91,0.83,0.0
20231110:1830,0.0,96.41,27.08,55.41,23.14,0.62,0.0
20231110:1930,0.0,95.32,26.77,43.37,21.13,0.41,0.0
20231110:2030,0.0,61.16,17.18,30.08,19.19,0.41,0.0
20231110:2130,0.0,34.03,9.56,16.22,18.45,0.9,0.0
20231110:2230,0.0,4.08,1.14,2.08,17.76,0.55,0.0
20231110:2330,0.0,0.0,0.0,0.0,17.06,0.83,0.0
20231111:0030,0.0,0.0,0.0,0.0,16.18,0.9,0.0
20231111:0130,0.0,0.0,0.0,0.0,15.43,0.9,0.0
20231111:0230,0.0,0.0,0.0,0.0,14.94,0.97,0.0
20231111:0330,0.0,0.0,0.0,0.0,14.45,0.9,0.0
20231111:0430,0.0,0.0,0.0,0.0,13.92,0.69,0.0
20231111:0530,0.0,0.0,0.0,0.0,13.6,0.48,0.0
20231111:0630,0.0,0.0,0.0,0.0,13.15,0.48,0.0
20231111:0730,0.0,0.0,0.0,0.0,12.91,0.97,0.0
20231111:0830,0.0,0.0,0.0,0.0,13.01,1.17,0.0
20231111:0930,0.0,0.0,0.0,0.0,13.07,1.17,0.0
20231111:1030,0.0,0.0,0.0,-5.76,13.22,0.9,0.0
20231111:1130,0.0,18.41,5.17,8.45,13.1,0.76,0.0
20231111:1230,0.0,43.01,12.08,22.46,14.01,0.62,0.0
20231111:1330,0.0,75.47,21.2,36.08,16.18,0.83,0.0
20231111:1430,0.0,70.77,19.88,48.89,17.98,0.69,0.0
20231111:1530,0.0,99.18,27.86,59.82,19.16,0.62,0.0
20231111:1630,0.0,117.61,33.04,66.11,20.08,0.55,0.0
20231111:1730,0.0,121.9,34.24,64.13,20.79,0.55,0.0
20231111:1830,0.0,92.31,25.93,55.26,20.74,0.62,0.0
20231111:1930,0.0,100.11,28.12,43.27,20.36,0.28,0.0
20231111:2030,0.0,66.56,18.69,30.02,20.61,0.07,0.0
20231111:2130,0.0,32.24,9.06,16.19,19.73,0.28,0.0
20231111:2230,0.0,5.62,1.58,2.08,18.38,0.34,0.0
20231111:2330,0.0,0.0,0.0,0.0,17.08,0.34,0.0
20231112:0030,0.0,0.0,0.0,0.0,15.55,0.48,0.0
20231112:0130,0.0,0.0,0.0,0.0,15.77,0.21,0.0
20231112:0230,0.0,0.0,0.0,0.0,15.17,0.48,0.0
20231112:0330,0.0,0.0,0.0,0.0,14.38,0.55,0.0
20231112:0430,0.0,0.0,0.0,0.0,13.77,0.83,0.0
20231112:0530,0.0,0.0,0.0,0.0,13.39,0.76,0.0
20231112:0630,0.0,0.0,0.0,0.0,12.92,0.9,0.0
20231112:0730,0.0,0.0,0.0,0.0,13.64,1.03,0.0
20231112:0830,0.0,0.0,0.0,0.0,13.99,1.03,0.0
20231112:0930,0.0,0.0,0.0,0.0,14.13,0.9,0.0
20231112:1030,0.0,0.0,0.0,-5.82,14.3,0.9,0.0
20231112:1130,0.0,13.92,3.91,8.37,13.87,0.76,0.0
20231112:1230,0.0,36.4,10.22,22.35,15.11,0.97,0.0
20231112:1330,0.0,53.4,15.0,35.94,15.96,0.9,0.0
20231112:1430,0.0,95.2,26.74,48.71,17.82,0.69,0.0
20231112:1530,0.0,93.77,26.34,59.59,18.76,0.41,0.0
20231112:1630,0.0,131.94,37.06,65.84,19.37,0.48,0.0
20231112:1730,0.0,107.71,30.25,63.9,19.91,0.69,0.0
20231112:1830,0.0,126.47,35.52,55.11,19.23,0.97,0.0
20231112:1930,0.0,95.66,26.87,43.18,20.21,0.21,0.0
20231112:2030,0.0,51.76,14.54,29.97,19.5,0.76,0.0
20231112:2130,0.0,21.86,6.14,16.17,20.36,0.21,0.0
20231112:2230,0.0,2.67,0.75,2.08,17.72,0.07,0.0
20231112:2330,0.0,0.0,0.0,0.0,16.27,0.07,0.0
20231113:0030,0.0,0.0,0.0,0.0,15.57,0.21,0.0
20231113:0130,0.0,0.0,0.0,0.0,15.26,0.14,0.0
20231113:0230,0.0,0.0,0.0,0.0,15.22,0.28,0.0
20231113:0330,0.0,0.0,0.0,0.0,14.88,0.34,0.0
20231113:0430,0.0,0.0,0.0,0.0,14.69,0.48,0.0
20231113:0530,0.0,0.0,0.0,0.0,14.48,0.48,0.0
20231113:0630,0.0,0.0,0.0,0.0,14.25,0.48,0.0
20231113:0730,0.0,0.0,0.0,0.0,14.21,0.55,0.0
20231113:0830,0.0,0.0,0.0,0.0,13.87,0.83,0.0
20231113:0930,0.0,0.0,0.0,0.0,13.49,0.9,0.0
20231113:1030,0.0,0.0,0.0,-5.88,13.66,0.83,0.0
20231113:1130,0.0,10.88,3.05,8.29,14.12,0.41,0.0
20231113:1230,0.0,40.14,11.27,22.25,14.72,0.62,0.0
20231113:1330,0.0,54.24,15.24,35.81,16.06,0.41,0.0
20231113:1430,0.0,68.48,19.24,48.53,17.86,0.14,0.0
20231113:1530,0.0,79.14,22.23,59.35,19.55,0.41,0.0
20231113:1630,0.0,94.13,26.44,65.57,20.7,0.69,0.0
20231113:1730,0.0,87.26,24.51,63.67,21.74,0.83,0.0
20231113:1830,0.0,65.18,18.31,54.96,22.24,0.83,0.0
20231113:1930,0.0,55.82,15.68,43.09,20.92,0.28,0.0
20231113:2030,0.0,42.81,12.02,29.92,21.11,0.21,0.0
20231113:2130,0.0,26.08,7.32,16.15,20.31,0.55,0.0
20231113:2230,0.0,4.77,1.34,2.08,18.99,0.83,0.0
20231113:2330,0.0,0.0,0.0,0.0,18.35,0.83,0.0
20231114:0030,0.0,0.0,0.0,0.0,17.33,0.69,0.0
20231114:0130,0.0,0.0,0.0,0.0,16.32,0.83,0.0
20231114:0230,0.0,0.0,0.0,0.0,15.63,0.62,0.0
20231114:0330,0.0,0.0,0.0,0.0,15.26,0.55,0.0
20231114:0430,0.0,0.0,0.0,0.0,14.98,0.48,0.0
20231114:0530,0.0,0.0,0.0,0.0,14.54,0.55,0.0
20231114:0630,0.0,0.0,0.0,0.0,14.19,0.55,0.0
20231114:0730,0.0,0.0,0.0,0.0,13.41,0.9,0.0
20231114:0830,0.0,0.0,0.0,0.0,13.0,0.9,0.0
20231114:0930,0.0,0.0,0.0,0.0,12.7,0.62,0.0
20231114:1030,0.0,0.0,0.0,-5.94,12.51,0.62,0.0
20231114:1130,0.0,13.53,3.8,8.2,12.44,0.69,0.0
20231114:1230,0.0,45.8,12.86,22.14,14.62,0.69,0.0
20231114:1330,0.0,60.36,16.96,35.67,16.68,0.83,0.0
20231114:1430,0.0,69.08,19.41,48.36,18.91,0.9,0.0
20231114:1530,0.0,65.47,18.39,59.12,20.03,0.9,0.0
20231114:1630,0.0,73.44,20.63,65.3,21.36,0.9,0.0
20231114:1730,0.0,58.76,16.51,63.45,21.77,0.76,0.0
20231114:1830,0.0,105.45,29.62,54.82,22.12,0.55,0.0
20231114:1930,0.0,81.49,22.89,43.01,21.6,0.62,0.0
20231114:2030,0.0,54.04,15.18,29.88,19.76,0.34,0.0
20231114:2130,0.0,28.02,7.87,16.14,19.37,0.34,0.0
20231114:2230,0.0,4.09,1.15,2.09,18.24,0.41,0.0
20231114:2330,0.0,0.0,0.0,0.0,17.02,0.41,0.0
20231115:0030,0.0,0.0,0.0,0.0,15.58,0.21,0.0
20231115:0130,0.0,0.0,0.0,0.0,15.68,0.28,0.0
20231115:0230,0.0,0.0,0.0,0.0,15.74,0.07,0.0
20231115:0330,0.0,0.0,0.0,0.0,15.62,0.21,0.0
20231115:0430,0.0,0.0,0.0,0.0,14.86,0.28,0.0
20231115:0530,0.0,0.0,0.0,0.0,14.47,0.14,0.0
20231115:0630,0.0,0.0,0.0,0.0,14.61,0.07,0.0
20231115:0730,0.0,0.0,0.0,0.0,14.67,0.48,0.0
20231115:0830,0.0,0.0,0.0,0.0,14.77,0.21,0.0
20231115:0930,0.0,0.0,0.0,0.0,14.35,0.55,0.0
20231115:1030,0.0,0.0,0.0,-6.01,14.06,0.41,0.0
20231115:1130,0.0,5.52,1.55,8.12,14.08,0.34,0.0
20231115:1230,0.0,21.08,5.92,22.03,14.42,0.21,0.0
20231115:1330,0.0,35.17,9.88,35.53,15.43,0.55,0.0
20231115:1430,0.0,58.37,16.39,48.18,15.36,0.41,0.0
20231115:1530,0.0,83.7,23.51,58.9,18.38,0.34,0.0
20231115:1630,0.0,99.84,28.05,65.03,17.52,0.41,0.0
20231115:1730,0.0,92.81,26.07,63.23,16.99,0.76,0.0
20231115:1830,0.0,92.97,26.11,54.68,17.13,0.69,0.0
20231115:1930,0.0,89.55,25.16,42.93,17.54,0.62,0.0
20231115:2030,0.0,57.17,16.06,29.84,17.91,0.76,0.0
20231115:2130,0.0,29.96,8.42,16.13,17.64,0.76,0.0
20231115:2230,0.0,4.08,1.14,2.11,16.42,0.48,0.0
20231115:2330,0.0,0.0,0.0,0.0,15.79,0.83,0.0
20231116:0030,0.0,0.0,0.0,0.0,15.36,0.97,0.0
20231116:0130,0.0,0.0,0.0,0.0,15.0,0.9,0.0
20231116:0230,0.0,0.0,0.0,0.0,14.81,0.69,0.0
20231116:0330,0.0,0.0,0.0,0.0,14.53,0.34,0.0
20231116:0430,0.0,0.0,0.0,0.0,14.4,0.07,0.0
20231116:0530,0.0,0.0,0.0,0.0,14.3,0.0,0.0
20231116:0630,0.0,0.0,0.0,0.0,14.31,0.07,0.0
20231116:0730,0.0,0.0,0.0,0.0,13.59,0.07,0.0
20231116:0830,0.0,0.0,0.0,0.0,13.24,0.07,0.0
20231116:0930,0.0,0.0,0.0,0.0,12.97,0.21,0.0
20231116:1030,0.0,0.0,0.0,-6.07,12.77,0.34,0.0
20231116:1130,0.0,15.86,4.45,8.03,12.75,0.28,0.0
20231116:1230,0.0,54.84,15.41,21.92,14.47,0.28,0.0
20231116:1330,0.0,70.28,19.74,35.39,15.51,0.28,0.0
20231116:1430,0.0,59.06,16.59,48.0,18.47,0.34,0.0
20231116:1530,0.0,55.57,15.61,58.67,20.59,0.62,0.0
20231116:1630,0.0,63.87,17.94,64.78,21.38,0.76,0.0
20231116:1730,0.0,59.86,16.81,63.02,22.35,0.69,0.0
20231116:1830,0.0,44.25,12.43,54.54,22.63,0.62,0.0
20231116:1930,0.0,66.88,18.79,42.85,22.4,0.76,0.0
20231116:2030,0.0,43.13,12.12,29.8,19.86,0.28,0.0
20231116:2130,0.0,17.55,4.93,16.12,19.21,0.69,0.0
20231116:2230,0.0,2.88,0.81,2.12,18.27,0.62,0.0
20231116:2330,0.0,0.0,0.0,0.0,17.44,0.69,0.0
20231117:0030,0.0,0.0,0.0,0.0,16.17,0.83,0.0
20231117:0130,0.0,0.0,0.0,0.0,15.54,0.21,0.0
20231117:0230,0.0,0.0,0.0,0.0,14.06,0.55,0.0
20231117:0330,0.0,0.0,0.0,0.0,13.27,0.55,0.0
20231117:0430,0.0,0.0,0.0,0.0,12.99,0.62,0.0
20231117:0530,0.0,0.0,0.0,0.0,13.01,0.62,0.0
20231117:0630,0.0,0.0,0.0,0.0,13.13,0.55,0.0
20231117:0730,0.0,0.0,0.0,0.0,13.47,0.55,0.0
20231117:0830,0.0,0.0,0.0,0.0,12.81,0.76,0.0
20231117:0930,0.0,0.0,0.0,0.0,12.97,0.83,0.0
20231117:1030,0.0,0.0,0.0,-6.14,13.65,0.97,0.0
20231117:1130,0.0,8.22,2.31,7.94,13.71,0.9,0.0
20231117:1230,0.0,28.91,8.12,21.81,14.59,0.62,0.0
20231117:1330,0.0,52.23,14.67,35.25,15.79,0.34,0.0
20231117:1430,0.0,43.49,12.22,47.82,17.67,0.34,0.0
20231117:1530,0.0,70.54,19.81,58.44,18.94,0.48,0.0
20231117:1630,0.0,54.36,15.27,64.52,20.59,0.83,0.0
20231117:1730,0.0,60.81,17.08,62.81,21.34,1.03,0.0
20231117:1830,0.0,59.35,16.67,54.41,21.42,0.76,0.0
20231117:1930,0.0,50.11,14.07,42.78,21.78,0.48,0.0
20231117:2030,0.0,51.09,14.35,29.77,20.87,0.41,0.0
20231117:2130,0.0,24.24,6.81,16.11,18.74,0.41,0.0
20231117:2230,0.0,4.17,1.17,2.14,17.07,0.48,0.0
20231117:2330,0.0,0.0,0.0,0.0,15.79,0.76,0.0
20231118:0030,0.0,0.0,0.0,0.0,15.21,0.55,0.0
20231118:0130,0.0,0.0,0.0,0.0,15.44,0.62,0.0
20231118:0230,0.0,0.0,0.0,0.0,15.15,0.62,0.0
20231118:0330,0.0,0.0,0.0,0.0,15.31,0.62,0.0
20231118:0430,0.0,0.0,0.0,0.0,14.91,0.76,0.0
20231118:0530,0.0,0.0,0.0,0.0,14.84,0.69,0.0
20231118:0630,0.0,0.0,0.0,0.0,14.74,0.41,0.0
20231118:0730,0.0,0.0,0.0,0.0,15.03,0.83,0.0
20231118:0830,0.0,0.0,0.0,0.0,14.64,0.9,0.0
20231118:0930,0.0,0.0,0.0,0.0,14.49,0.76,0.0
20231118:1030,0.0,0.0,0.0,-6.22,14.43,0.41,0.0
20231118:1130,0.0,2.81,0.79,7.85,14.39,0.55,0.0
20231118:1230,0.0,12.3,3.45,21.69,14.45,0.69,0.0
20231118:1330,0.0,31.26,8.78,35.1,14.58,0.62,0.0
20231118:1430,0.0,70.74,19.87,47.64,14.89,0.48,0.0
20231118:1530,0.0,96.35,27.06,58.22,15.6,0.41,0.0
20231118:1630,0.0,128.38,36.06,64.28,16.73,0.55,0.0
20231118:1730,0.0,99.77,28.02,62.61,17.76,0.55,0.0
20231118:1830,0.0,106.91,30.03,54.29,17.75,0.76,0.0
20231118:1930,0.0,95.25,26.75,42.71,17.29,1.66,0.0
20231118:2030,0.0,64.31,18.06,29.74,17.39,1.45,0.0
20231118:2130,0.0,34.89,9.8,16.11,17.23,1.17,0.0
20231118:2230,0.0,4.27,1.2,2.16,16.81,0.76,0.0
20231118:2330,0.0,0.0,0.0,0.0,16.15,0.83,0.0
20231119:0030,0.0,0.0,0.0,0.0,15.65,0.69,0.0
20231119:0130,0.0,0.0,0.0,0.0,14.95,0.41,0.0
20231119:0230,0.0,0.0,0.0,0.0,15.07,0.14,0.0
20231119:0330,0.0,0.0,0.0,0.0,14.6,0.41,0.0
20231119:0430,0.0,0.0,0.0,0.0,14.17,0.62,0.0
20231119:0530,0.0,0.0,0.0,0.0,14.35,0.62,0.0
20231119:0630,0.0,0.0,0.0,0.0,14.02,0.48,0.0
20231119:0730,0.0,0.0,0.0,0.0,13.76,0.48,0.0
20231119:0830,0.0,0.0,0.0,0.0,13.72,0.28,0.0
20231119:0930,0.0,0.0,0.0,0.0,13.73,0.14,0.0
20231119:1030,0.0,0.0,0.0,-6.29,13.42,0.28,0.0
20231119:1130,0.0,13.44,3.77,7.75,13.29,0.21,0.0
20231119:1230,0.0,35.62,10.01,21.57,13.94,0.34,0.0
20231119:1330,0.0,36.65,10.29,34.96,15.09,0.41,0.0
20231119:1430,0.0,61.04,17.14,47.47,16.43,0.69,0.0
20231119:1530,0.0,69.79,19.61,58.0,17.55,0.9,0.0
20231119:1630,0.0,80.74,22.68,64.03,17.99,1.03,0.0
20231119:1730,0.0,108.85,30.57,62.41,16.75,0.76,0.0
20231119:1830,0.0,100.27,28.16,54.17,17.34,1.03,0.0
20231119:1930,0.0,98.88,27.77,42.65,17.93,1.24,0.0
20231119:2030,0.0,54.7,15.36,29.71,17.84,0.48,0.0
20231119:2130,0.0,29.03,8.16,16.12,16.33,0.48,0.0
20231119:2230,0.0,3.49,0.98,2.19,15.7,0.28,0.0
20231119:2330,0.0,0.0,0.0,0.0,15.29,0.76,0.0
20231120:0030,0.0,0.0,0.0,0.0,14.56,0.76,0.0
20231120:0130,0.0,0.0,0.0,0.0,14.0,0.55,0.0
20231120:0230,0.0,0.0,0.0,0.0,13.59,0.28,0.0
20231120:0330,0.0,0.0,0.0,0.0,13.98,0.0,0.0
20231120:0430,0.0,0.0,0.0,0.0,13.74,0.41,0.0
20231120:0530,0.0,0.0,0.0,0.0,13.82,0.28,0.0
20231120:0630,0.0,0.0,0.0,0.0,13.63,0.0,0.0
20231120:0730,0.0,0.0,0.0,0.0,13.66,0.41,0.0
20231120:0830,0.0,0.0,0.0,0.0,13.15,0.34,0.0
20231120:0930,0.0,0.0,0.0,0.0,13.17,0.21,0.0
20231120:1030,0.0,0.0,0.0,-6.37,13.34,0.14,0.0
20231120:1130,0.0,7.42,2.09,7.66,13.22,0.14,0.0
20231120:1230,0.0,29.44,8.27,21.46,13.95,0.28,0.0
20231120:1330,0.0,52.39,14.71,34.82,14.08,0.48,0.0
20231120:1430,0.0,91.46,25.69,47.29,16.28,0.34,0.0
20231120:1530,0.0,96.09,26.99,57.78,17.21,0.28,0.0
20231120:1630,0.0,127.79,35.9,63.79,18.33,0.34,0.0
20231120:1730,0.0,111.66,31.36,62.22,18.66,0.48,0.0
20231120:1830,0.0,58.85,16.53,54.05,19.34,0.48,0.0
20231120:1930,0.0,75.1,21.09,42.59,18.15,0.28,0.0
20231120:2030,0.0,47.17,13.25,29.69,17.71,0.0,0.0
20231120:2130,0.0,25.72,7.22,16.12,17.48,0.48,0.0
20231120:2230,0.0,5.54,1.56,2.22,16.39,0.14,0.0
20231120:2330,0.0,0.0,0.0,0.0,15.25,0.28,0.0
20231121:0030,0.0,0.0,0.0,0.0,14.61,0.41,0.0
20231121:0130,0.0,0.0,0.0,0.0,13.82,0.48,0.0
20231121:0230,0.0,0.0,0.0,0.0,14.09,0.07,0.0
20231121:0330,0.0,0.0,0.0,0.0,13.87,0.14,0.0
20231121:0430,0.0,0.0,0.0,0.0,13.69,0.21,0.0
20231121:0530,0.0,0.0,0.0,0.0,13.7,0.07,0.0
20231121:0630,0.0,0.0,0.0,0.0,13.44,0.07,0.0
20231121:0730,0.0,0.0,0.0,0.0,13.5,0.0,0.0
20231121:0830,0.0,0.0,0.0,0.0,13.11,0.14,0.0
20231121:0930,0.0,0.0,0.0,0.0,12.61,0.34,0.0
20231121:1030,0.0,0.0,0.0,-6.45,12.14,0.48,0.0
20231121:1130,0.0,11.13,3.12,7.56,11.96,0.55,0.0
20231121:1230,0.0,36.12,10.14,21.34,13.14,0.21,0.0
20231121:1330,0.0,51.35,14.42,34.67,14.95,0.41,0.0
20231121:1430,0.0,61.52,17.28,47.11,16.69,0.48,0.0
20231121:1530,0.0,71.38,20.05,57.57,18.59,0.34,0.0
20231121:1630,0.0,91.6,25.73,63.56,19.47,0.34,0.0
20231121:1730,0.0,53.28,14.96,62.04,20.59,0.21,0.0
20231121:1830,0.0,60.31,16.94,53.94,20.9,0.28,0.0
20231121:1930,0.0,45.34,12.73,42.53,18.9,0.55,0.0
20231121:2030,0.0,41.12,11.55,29.67,18.66,0.14,0.0
20231121:2130,0.0,18.05,5.07,16.13,18.17,0.21,0.0
20231121:2230,0.0,5.41,1.52,2.25,17.49,0.28,0.0
20231121:2330,0.0,0.0,0.0,0.0,16.75,0.28,0.0
20231122:0030,0.0,0.0,0.0,0.0,15.92,0.28,0.0
20231122:0130,0.0,0.0,0.0,0.0,14.57,0.48,0.0
20231122:0230,0.0,0.0,0.0,0.0,14.23,0.34,0.0
20231122:0330,0.0,0.0,0.0,0.0,14.12,0.21,0.0
20231122:0430,0.0,0.0,0.0,0.0,13.61,0.28,0.0
20231122:0530,0.0,0.0,0.0,0.0,12.88,0.41,0.0
20231122:0630,0.0,0.0,0.0,0.0,12.95,0.28,0.0
20231122:0730,0.0,0.0,0.0,0.0,12.75,0.41,0.0
20231122:0830,0.0,0.0,0.0,0.0,12.93,0.34,0.0
20231122:0930,0.0,0.0,0.0,0.0,12.84,0.48,0.0
20231122:1030,0.0,0.0,0.0,-6.53,13.25,0.34,0.0
20231122:1130,0.0,12.6,3.54,7.46,13.2,0.28,0.0
20231122:1230,0.0,34.37,9.66,21.22,13.62,0.07,0.0
20231122:1330,0.0,69.44,19.51,34.53,15.73,0.41,0.0
20231122:1430,0.0,70.31,19.75,46.94,17.69,0.48,0.0
20231122:1530,0.0,78.16,21.96,57.36,18.91,0.28,0.0
20231122:1630,0.0,65.54,18.41,63.33,19.92,0.14,0.0
20231122:1730,0.0,73.51,20.65,61.86,20.48,0.14,0.0
20231122:1830,0.0,55.48,15.59,53.84,21.15,0.34,0.0
20231122:1930,0.0,68.16,19.14,42.48,19.74,0.48,0.0
20231122:2030,0.0,38.27,10.75,29.66,19.18,0.34,0.0
20231122:2130,0.0,20.95,5.88,16.15,18.44,0.48,0.0
20231122:2230,0.0,4.84,1.36,2.29,16.97,0.41,0.0
20231122:2330,0.0,0.0,0.0,0.0,15.74,0.48,0.0
20231123:0030,0.0,0.0,0.0,0.0,14.97,0.21,0.0
20231123:0130,0.0,0.0,0.0,0.0,14.34,0.28,0.0
20231123:0230,0.0,0.0,0.0,0.0,13.71,0.34,0.0
20231123:0330,0.0,0.0,0.0,0.0,13.34,0.21,0.0
20231123:0430,0.0,0.0,0.0,0.0,13.09,0.34,0.0
20231123:0530,0.0,0.0,0.0,0.0,12.36,0.34,0.0
20231123:0630,0.0,0.0,0.0,0.0,11.99,0.34,0.0
20231123:0730,0.0,0.0,0.0,0.0,11.62,0.34,0.0
20231123:0830,0.0,0.0,0.0,0.0,11.82,0.28,0.0
20231123:0930,0.0,0.0,0.0,0.0,12.03,0.41,0.0
20231123:1030,0.0,0.0,0.0,-6.61,11.89,0.55,0.0
20231123:1130,0.0,12.73,3.57,7.36,11.75,0.62,0.0
20231123:1230,0.0,37.1,10.42,21.1,13.17,0.48,0.0
20231123:1330,0.0,51.8,14.55,34.38,15.09,0.9,0.0
20231123:1430,0.0,55.18,15.5,46.76,17.02,0.55,0.0
20231123:1530,0.0,80.94,22.74,57.15,19.01,0.76,0.0
20231123:1630,0.0,58.85,16.53,63.11,19.68,0.9,0.0
20231123:1730,0.0,68.85,19.34,61.69,20.53,0.9,0.0
20231123:1830,0.0,58.15,16.34,53.74,20.89,0.83,0.0
20231123:1930,0.0,47.54,13.36,42.44,20.16,0.69,0.0
20231123:2030,0.0,34.37,9.66,29.65,19.68,0.62,0.0
20231123:2130,0.0,19.51,5.48,16.17,19.04,0.76,0.0
20231123:2230,0.0,4.47,1.26,2.33,18.08,0.21,0.0
20231123:2330,0.0,0.0,0.0,0.0,17.04,0.41,0.0
20231124:0030,0.0,0.0,0.0,0.0,16.0,0.41,0.0
20231124:0130,0.0,0.0,0.0,0.0,15.29,0.69,0.0
20231124:0230,0.0,0.0,0.0,0.0,14.73,0.76,0.0
20231124:0330,0.0,0.0,0.0,0.0,14.5,0.76,0.0
20231124:0430,0.0,0.0,0.0,0.0,14.56,0.69,0.0
20231124:0530,0.0,0.0,0.0,0.0,14.35,0.62,0.0
20231124:0630,0.0,0.0,0.0,0.0,13.87,0.62,0.0
20231124:0730,0.0,0.0,0.0,0.0,13.8,1.1,0.0
20231124:0830,0.0,0.0,0.0,0.0,13.66,1.1,0.0
