Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: -90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231130:2030,0.0,30.99,8.71,29.7,21.01,1.31,0.0
20231130:2130,0.0,18.41,5.17,16.39,20.12,1.03,0.0
20231130:2230,0.0,4.73,1.33,2.69,18.7,0.9,0.0
20231130:2330,0.0,0.0,0.0,0.0,17.73,0.97,0.0
20231201:0030,0.0,0.0,0.0,0.0,16.74,0.97,0.0
20231201:0130,0.0,0.0,0.0,0.0,16.26,1.1,0.0
20231201:0230,0.0,0.0,0.0,0.0,15.8,0.97,0.0
20231201:0330,0.0,0.0,0.0,0.0,15.44,0.97,0.0
20231201:0430,0.0,0.0,0.0,0.0,14.7,0.9,0.0
20231201:0530,0.0,0.0,0.0,0.0,14.05,0.83,0.0
20231201:0630,0.0,0.0,0.0,0.0,13.74,0.83,0.0
20231201:0730,0.0,0.0,0.0,0.0,13.39,0.69,0.0
20231201:0830,0.0,0.0,0.0,0.0,13.17,0.76,0.0
20231201:0930,0.0,0.0,0.0,0.0,12.58,0.83,0.0
20231201:1030,0.0,0.0,0.0,0.0,12.34,0.83,0.0
20231201:1130,0.0,9.13,2.56,6.5,12.21,0.69,0.0
20231201:1230,430.24,116.31,26.22,20.1,13.44,0.76,0.0
20231201:1330,539.57,112.38,51.64,33.23,15.63,0.76,0.0
20231201:1430,467.0,102.05,74.33,45.42,17.77,0.69,0.0
20231201:1530,226.65,123.26,78.29,55.61,19.89,0.83,0.0
20231201:1630,77.74,47.06,89.12,61.55,21.02,0.97,0.0
20231201:1730,0.0,38.13,10.71,60.53,21.93,1.17,0.0
20231201:1830,0.0,35.56,9.99,53.13,22.38,1.17,0.0
20231201:1930,0.0,42.56,11.96,42.23,23.22,1.24,0.0
20231201:2030,0.0,27.36,7.68,29.72,22.67,1.24,0.0
20231201:2130,0.0,21.93,6.16,16.43,21.45,1.03,0.0
20231201:2230,0.0,5.57,1.56,2.75,19.65,0.9,0.0
20231201:2330,0.0,0.0,0.0,0.0,18.16,1.1,0.0
20231202:0030,0.0,0.0,0.0,0.0,16.49,1.17,0.0
20231202:0130,0.0,0.0,0.0,0.0,15.11,1.1,0.0
20231202:0230,0.0,0.0,0.0,0.0,14.19,1.03,0.0
20231202:0330,0.0,0.0,0.0,0.0,13.33,0.97,0.0
20231202:0430,0.0,0.0,0.0,0.0,13.05,0.83,0.0
20231202:0530,0.0,0.0,0.0,0.0,12.54,0.83,0.0
20231202:0630,0.0,0.0,0.0,0.0,11.88,0.9,0.0
20231202:0730,0.0,0.0,0.0,0.0,11.81,0.9,0.0
20231202:0830,0.0,0.0,0.0,0.0,11.15,1.03,0.0
20231202:0930,0.0,0.0,0.0,0.0,10.81,1.03,0.0
20231202:1030,0.0,0.0,0.0,0.0,11.0,1.1,0.0
20231202:1130,0.0,10.89,3.06,6.39,10.61,1.1,0.0
20231202:1230,388.44,137.74,26.63,19.98,11.63,0.76,0.0
20231202:1330,481.8,131.42,49.41,33.09,15.92,0.9,0.0
20231202:1430,482.79,91.36,74.77,45.26,17.96,0.9,0.0
20231202:1530,312.7,71.34,91.5,55.43,19.99,0.83,0.0
20231202:1630,93.73,31.68,101.09,61.38,21.61,0.9,0.0
20231202:1730,0.0,32.59,9.16,60.42,22.86,1.17,0.0
20231202:1830,0.0,41.35,11.62,53.08,23.31,1.38,0.0
20231202:1930,0.0,44.59,12.52,42.23,23.56,1.45,0.0
20231202:2030,0.0,30.85,8.67,29.74,23.22,1.38,0.0
20231202:2130,0.0,25.35,7.12,16.48,22.11,1.1,0.0
20231202:2230,0.0,5.29,1.49,2.82,20.66,0.83,0.0
20231202:2330,0.0,0.0,0.0,0.0,18.73,0.9,0.0
20231203:0030,0.0,0.0,0.0,0.0,16.65,0.97,0.0
20231203:0130,0.0,0.0,0.0,0.0,15.57,0.97,0.0
20231203:0230,0.0,0.0,0.0,0.0,14.55,0.97,0.0
20231203:0330,0.0,0.0,0.0,0.0,13.92,0.9,0.0
20231203:0430,0.0,0.0,0.0,0.0,13.13,0.9,0.0
20231203:0530,0.0,0.0,0.0,0.0,12.38,0.97,0.0
20231203:0630,0.0,0.0,0.0,0.0,12.2,0.83,0.0
20231203:0730,0.0,0.0,0.0,0.0,12.92,0.76,0.0
20231203:0830,0.0,0.0,0.0,0.0,13.0,0.62,0.0
20231203:0930,0.0,0.0,0.0,0.0,12.81,0.62,0.0
20231203:1030,0.0,0.0,0.0,0.0,13.05,0.69,0.0
20231203:1130,0.0,9.17,2.57,6.28,12.52,0.76,0.0
20231203:1230,356.51,127.54,24.92,19.85,13.06,0.83,0.0
20231203:1330,583.39,97.67,52.94,32.95,15.24,0.69,0.0
20231203:1430,499.61,83.94,75.74,45.1,17.72,0.69,0.0
20231203:1530,303.41,75.09,89.23,55.26,19.82,0.62,0.0
20231203:1630,91.93,36.65,98.69,61.22,21.41,0.69,0.0
20231203:1730,0.0,44.36,12.46,60.31,22.46,0.9,0.0
20231203:1830,0.0,48.2,13.54,53.03,22.85,1.1,0.0
20231203:1930,0.0,43.15,12.12,42.23,23.22,0.97,0.0
20231203:2030,0.0,30.74,8.63,29.77,22.78,0.97,0.0
20231203:2130,0.0,21.89,6.15,16.53,22.0,0.69,0.0
20231203:2230,0.0,5.54,1.56,2.88,20.24,0.97,0.0
20231203:2330,0.0,0.0,0.0,0.0,18.74,1.03,0.0
20231204:0030,0.0,0.0,0.0,0.0,17.13,1.03,0.0
20231204:0130,0.0,0.0,0.0,0.0,15.77,1.03,0.0
20231204:0230,0.0,0.0,0.0,0.0,14.8,1.03,0.0
20231204:0330,0.0,0.0,0.0,0.0,14.08,0.97,0.0
20231204:0430,0.0,0.0,0.0,0.0,13.89,0.97,0.0
20231204:0530,0.0,0.0,0.0,0.0,13.29,1.1,0.0
20231204:0630,0.0,0.0,0.0,0.0,12.34,1.17,0.0
20231204:0730,0.0,0.0,0.0,0.0,12.68,1.17,0.0
20231204:0830,0.0,0.0,0.0,0.0,12.59,1.24,0.0
20231204:0930,0.0,0.0,0.0,0.0,12.54,1.1,0.0
20231204:1030,0.0,0.0,0.0,0.0,12.27,1.03,0.0
20231204:1130,0.0,11.43,3.21,6.17,12.15,0.9,0.0
20231204:1230,429.0,117.59,25.87,19.73,13.48,1.03,0.0
20231204:1330,493.49,115.36,48.27,32.81,15.59,1.03,0.0
20231204:1430,500.74,77.77,74.85,44.95,17.65,0.9,0.0
20231204:1530,318.56,56.31,89.47,55.1,19.76,0.9,0.0
20231204:1630,83.51,57.94,93.41,61.07,21.38,1.03,0.0
20231204:1730,0.0,45.48,12.77,60.21,22.39,1.24,0.0
20231204:1830,0.0,52.58,14.77,52.99,22.82,1.31,0.0
20231204:1930,0.0,49.81,13.99,42.23,22.67,1.03,0.0
20231204:2030,0.0,30.05,8.44,29.81,22.1,0.9,0.0
20231204:2130,0.0,26.26,7.37,16.59,21.01,0.83,0.0
20231204:2230,0.0,6.11,1.71,2.96,19.79,0.62,0.0
20231204:2330,0.0,0.0,0.0,0.0,18.28,0.9,0.0
20231205:0030,0.0,0.0,0.0,0.0,16.74,1.1,0.0
20231205:0130,0.0,0.0,0.0,0.0,15.7,1.17,0.0
20231205:0230,0.0,0.0,0.0,0.0,14.75,1.17,0.0
20231205:0330,0.0,0.0,0.0,0.0,14.09,1.17,0.0
20231205:0430,0.0,0.0,0.0,0.0,13.74,1.1,0.0
20231205:0530,0.0,0.0,0.0,0.0,13.32,1.1,0.0
20231205:0630,0.0,0.0,0.0,0.0,12.94,1.17,0.0
20231205:0730,0.0,0.0,0.0,0.0,13.13,1.03,0.0
20231205:0830,0.0,0.0,0.0,0.0,12.49,1.1,0.0
20231205:0930,0.0,0.0,0.0,0.0,12.0,1.1,0.0
20231205:1030,0.0,0.0,0.0,0.0,11.63,1.1,0.0
20231205:1130,0.0,11.69,3.28,6.06,11.09,1.1,0.0
20231205:1230,493.06,124.8,28.07,19.6,12.36,0.9,0.0
20231205:1330,629.9,100.29,55.99,32.67,15.73,0.97,0.0
20231205:1430,513.88,72.79,75.64,44.79,18.25,1.03,0.0
20231205:1530,328.08,55.13,91.24,54.94,20.13,1.03,0.0
20231205:1630,91.43,39.19,95.31,60.92,21.23,1.31,0.0
20231205:1730,0.0,40.41,11.35,60.11,22.06,1.31,0.0
20231205:1830,0.0,42.28,11.87,52.96,22.69,1.1,0.0
20231205:1930,0.0,56.59,15.89,42.24,22.77,1.31,0.0
20231205:2030,0.0,35.74,10.04,29.85,22.49,1.1,0.0
20231205:2130,0.0,19.53,5.48,16.64,21.82,0.83,0.0
20231205:2230,0.0,5.54,1.56,3.03,20.65,0.48,0.0
20231205:2330,0.0,0.0,0.0,0.0,18.78,0.55,0.0
20231206:0030,0.0,0.0,0.0,0.0,16.94,0.76,0.0
20231206:0130,0.0,0.0,0.0,0.0,15.82,0.9,0.0
20231206:0230,0.0,0.0,0.0,0.0,14.93,0.97,0.0
20231206:0330,0.0,0.0,0.0,0.0,14.05,0.97,0.0
20231206:0430,0.0,0.0,0.0,0.0,13.38,0.9,0.0
20231206:0530,0.0,0.0,0.0,0.0,12.96,0.83,0.0
20231206:0630,0.0,0.0,0.0,0.0,12.61,0.9,0.0
20231206:0730,0.0,0.0,0.0,0.0,12.33,0.97,0.0
20231206:0830,0.0,0.0,0.0,0.0,12.23,0.97,0.0
20231206:0930,0.0,0.0,0.0,0.0,11.8,1.1,0.0
20231206:1030,0.0,0.0,0.0,0.0,11.83,1.1,0.0
20231206:1130,0.0,9.81,2.75,5.94,11.49,1.1,0.0
20231206:1230,276.62,117.06,21.97,19.48,13.13,0.69,0.0
20231206:1330,413.17,135.78,44.85,32.53,16.0,0.83,0.0
20231206:1430,372.77,147.27,67.13,44.65,18.18,0.83,0.0
20231206:1530,183.69,141.68,69.21,54.78,20.14,0.9,0.0
20231206:1630,30.07,195.5,66.71,60.78,20.75,0.9,0.0
20231206:1730,0.0,139.39,39.15,60.02,20.9,0.83,0.0
20231206:1830,0.0,121.13,34.02,52.93,20.64,0.69,0.0
20231206:1930,0.0,74.87,21.03,42.25,19.56,0.48,0.0
20231206:2030,0.0,51.8,14.55,29.89,19.1,0.34,0.0
20231206:2130,0.0,36.56,10.27,16.7,18.58,0.21,0.0
20231206:2230,0.0,6.25,1.75,3.11,17.79,0.28,0.0
20231206:2330,0.0,0.0,0.0,0.0,16.79,0.07,0.0
20231207:0030,0.0,0.0,0.0,0.0,16.21,0.07,0.0
20231207:0130,0.0,0.0,0.0,0.0,15.79,0.14,0.0
20231207:0230,0.0,0.0,0.0,0.0,15.08,0.34,0.0
20231207:0330,0.0,0.0,0.0,0.0,14.17,0.55,0.0
20231207:0430,0.0,0.0,0.0,0.0,13.98,0.62,0.0
20231207:0530,0.0,0.0,0.0,0.0,13.96,0.69,0.0
20231207:0630,0.0,0.0,0.0,0.0,14.04,0.83,0.0
20231207:0730,0.0,0.0,0.0,0.0,14.32,0.83,0.0
20231207:0830,0.0,0.0,0.0,0.0,14.32,0.97,0.0
20231207:0930,0.0,0.0,0.0,0.0,14.35,0.9,0.0
20231207:1030,0.0,0.0,0.0,0.0,14.02,0.76,0.0
20231207:1130,0.0,9.27,2.6,5.83,13.86,0.83,0.0
20231207:1230,246.35,121.86,21.82,19.35,14.11,0.83,0.0
20231207:1330,490.54,128.31,48.75,32.4,15.7,1.03,0.0
20231207:1430,374.31,112.24,62.61,44.5,17.82,1.03,0.0
20231207:1530,193.35,94.78,63.37,54.63,19.06,0.9,0.0
20231207:1630,60.94,92.87,74.33,60.64,19.38,0.83,0.0
20231207:1730,0.0,54.58,15.33,59.94,20.23,0.83,0.0
20231207:1830,0.0,75.6,21.24,52.91,20.69,0.76,0.0
20231207:1930,0.0,52.56,14.76,42.27,18.92,0.76,0.0
20231207:2030,0.0,36.28,10.19,29.93,18.15,0.28,0.0
20231207:2130,0.0,29.25,8.22,16.77,18.09,0.34,0.0
20231207:2230,0.0,5.2,1.46,3.18,17.48,0.28,0.0
20231207:2330,0.0,0.0,0.0,0.0,16.55,0.48,0.0
20231208:0030,0.0,0.0,0.0,0.0,16.04,0.55,0.0
20231208:0130,0.0,0.0,0.0,0.0,15.48,0.69,0.0
20231208:0230,0.0,0.0,0.0,0.0,14.52,0.83,0.0
20231208:0330,0.0,0.0,0.0,0.0,14.41,0.9,0.0
20231208:0430,0.0,0.0,0.0,0.0,13.89,0.9,0.0
20231208:0530,0.0,0.0,0.0,0.0,13.82,0.76,0.0
20231208:0630,0.0,0.0,0.0,0.0,13.34,0.76,0.0
20231208:0730,0.0,0.0,0.0,0.0,13.48,0.83,0.0
20231208:0830,0.0,0.0,0.0,0.0,13.6,0.83,0.0
20231208:0930,0.0,0.0,0.0,0.0,13.41,0.83,0.0
20231208:1030,0.0,0.0,0.0,0.0,13.15,0.9,0.0
20231208:1130,0.0,10.31,2.9,5.72,12.94,0.83,0.0
20231208:1230,177.8,95.7,17.98,19.23,14.13,0.97,0.0
20231208:1330,340.86,155.73,42.54,32.27,15.5,0.9,0.0
20231208:1430,287.19,126.21,54.1,44.36,17.26,0.9,0.0
20231208:1530,266.11,89.49,79.91,54.48,19.07,0.97,0.0
20231208:1630,78.94,64.04,84.18,60.51,20.99,1.1,0.0
20231208:1730,0.0,63.62,17.87,59.87,22.09,1.31,0.0
20231208:1830,0.0,53.4,15.0,52.89,22.62,1.31,0.0
20231208:1930,0.0,40.12,11.27,42.3,21.71,1.31,0.0
20231208:2030,0.0,42.79,12.02,29.98,21.66,1.31,0.0
20231208:2130,0.0,28.75,8.07,16.84,21.21,0.9,0.0
20231208:2230,0.0,6.6,1.85,3.26,20.2,0.69,0.0
20231208:2330,0.0,0.0,0.0,0.0,18.71,0.83,0.0
20231209:0030,0.0,0.0,0.0,0.0,17.16,0.97,0.0
20231209:0130,0.0,0.0,0.0,0.0,16.15,1.03,0.0
20231209:0230,0.0,0.0,0.0,0.0,15.65,1.17,0.0
20231209:0330,0.0,0.0,0.0,0.0,15.04,1.17,0.0
20231209:0430,0.0,0.0,0.0,0.0,14.51,1.1,0.0
20231209:0530,0.0,0.0,0.0,0.0,14.0,1.03,0.0
20231209:0630,0.0,0.0,0.0,0.0,13.61,1.03,0.0
20231209:0730,0.0,0.0,0.0,0.0,12.91,1.1,0.0
20231209:0830,0.0,0.0,0.0,0.0,12.51,1.17,0.0
20231209:0930,0.0,0.0,0.0,0.0,11.98,1.1,0.0
20231209:1030,0.0,0.0,0.0,0.0,11.48,1.03,0.0
20231209:1130,0.0,9.86,2.77,5.6,11.01,1.03,0.0
20231209:1230,521.4,125.74,28.32,19.11,12.46,0.69,0.0
20231209:1330,543.86,129.34,51.88,32.13,16.63,0.69,0.0
20231209:1430,483.08,95.2,73.26,44.22,19.14,0.9,0.0
20231209:1530,313.07,71.93,88.3,54.34,21.06,0.9,0.0
20231209:1630,95.92,48.23,95.4,60.39,22.66,1.1,0.0
20231209:1730,0.0,39.55,11.11,59.8,23.49,1.31,0.0
20231209:1830,0.0,40.53,11.38,52.88,24.0,1.31,0.0
20231209:1930,0.0,41.9,11.77,42.32,23.91,1.72,0.0
20231209:2030,0.0,31.81,8.93,30.03,23.07,1.66,0.0
20231209:2130,0.0,25.7,7.22,16.91,22.24,1.52,0.0
20231209:2230,0.0,6.59,1.85,3.35,20.94,1.31,0.0
20231209:2330,0.0,0.0,0.0,0.0,19.41,1.03,0.0
20231210:0030,0.0,0.0,0.0,0.0,17.94,0.83,0.0
20231210:0130,0.0,0.0,0.0,0.0,17.0,1.03,0.0
20231210:0230,0.0,0.0,0.0,0.0,16.34,1.17,0.0
20231210:0330,0.0,0.0,0.0,0.0,15.88,1.1,0.0
20231210:0430,0.0,0.0,0.0,0.0,15.26,1.1,0.0
20231210:0530,0.0,0.0,0.0,0.0,14.65,1.17,0.0
20231210:0630,0.0,0.0,0.0,0.0,14.2,1.1,0.0
20231210:0730,0.0,0.0,0.0,0.0,14.0,1.17,0.0
20231210:0830,0.0,0.0,0.0,0.0,13.68,1.17,0.0
20231210:0930,0.0,0.0,0.0,0.0,13.31,1.17,0.0
20231210:1030,0.0,0.0,0.0,0.0,13.24,1.1,0.0
20231210:1130,0.0,10.59,2.97,5.49,13.24,1.1,0.0
20231210:1230,269.67,118.11,21.53,18.98,14.09,1.1,0.0
20231210:1330,417.14,117.32,42.58,32.0,16.25,1.17,0.0
20231210:1430,401.5,122.14,66.38,44.08,18.33,1.17,0.0
20231210:1530,304.4,69.44,85.22,54.21,20.44,1.1,0.0
20231210:1630,96.08,51.71,94.78,60.28,22.01,1.17,0.0
20231210:1730,0.0,65.59,18.42,59.74,23.02,1.45,0.0
20231210:1830,0.0,114.97,32.3,52.88,23.26,1.38,0.0
20231210:1930,0.0,97.65,27.43,42.36,21.4,0.9,0.0
20231210:2030,0.0,80.07,22.49,30.09,21.32,1.03,0.0
20231210:2130,0.0,39.64,11.13,16.98,19.78,0.34,0.0
20231210:2230,0.0,6.37,1.79,3.43,18.96,0.34,0.0
20231210:2330,0.0,0.0,0.0,0.0,17.93,0.55,0.0
20231211:0030,0.0,0.0,0.0,0.0,16.76,0.62,0.0
20231211:0130,0.0,0.0,0.0,0.0,15.86,0.76,0.0
20231211:0230,0.0,0.0,0.0,0.0,15.27,0.83,0.0
20231211:0330,0.0,0.0,0.0,0.0,14.6,0.69,0.0
20231211:0430,0.0,0.0,0.0,0.0,14.07,0.69,0.0
20231211:0530,0.0,0.0,0.0,0.0,13.59,0.69,0.0
20231211:0630,0.0,0.0,0.0,0.0,13.03,0.83,0.0
20231211:0730,0.0,0.0,0.0,0.0,13.01,0.9,0.0
20231211:0830,0.0,0.0,0.0,0.0,12.55,1.03,0.0
20231211:0930,0.0,0.0,0.0,0.0,12.28,1.03,0.0
20231211:1030,0.0,0.0,0.0,0.0,12.41,1.03,0.0
20231211:1130,0.0,12.48,3.5,5.37,12.07,1.1,0.0
20231211:1230,379.61,118.38,23.73,18.86,13.04,0.83,0.0
20231211:1330,517.68,131.42,49.99,31.88,16.22,1.03,0.0
20231211:1430,483.11,97.91,73.01,43.95,18.7,1.03,0.0
20231211:1530,240.98,107.2,75.51,54.07,20.73,1.1,0.0
20231211:1630,82.31,63.76,83.2,60.17,21.98,1.45,0.0
20231211:1730,0.0,48.9,13.74,59.69,22.65,1.38,0.0
20231211:1830,0.0,51.46,14.46,52.88,23.24,1.31,0.0
20231211:1930,0.0,53.56,15.04,42.39,23.06,1.31,0.0
20231211:2030,0.0,51.42,14.44,30.15,22.62,1.31,0.0
20231211:2130,0.0,34.07,9.57,17.05,21.47,1.24,0.0
20231211:2230,0.0,8.76,2.46,3.52,20.14,0.9,0.0
20231211:2330,0.0,0.0,0.0,0.0,18.9,0.9,0.0
20231212:0030,0.0,0.0,0.0,0.0,17.58,0.9,0.0
20231212:0130,0.0,0.0,0.0,0.0,16.54,0.97,0.0
20231212:0230,0.0,0.0,0.0,0.0,15.8,1.03,0.0
20231212:0330,0.0,0.0,0.0,0.0,15.32,1.03,0.0
20231212:0430,0.0,0.0,0.0,0.0,15.07,1.1,0.0
20231212:0530,0.0,0.0,0.0,0.0,14.55,1.17,0.0
20231212:0630,0.0,0.0,0.0,0.0,14.24,1.24,0.0
20231212:0730,0.0,0.0,0.0,0.0,13.87,1.1,0.0
20231212:0830,0.0,0.0,0.0,0.0,13.67,1.24,0.0
20231212:0930,0.0,0.0,0.0,0.0,13.26,1.24,0.0
20231212:1030,0.0,0.0,0.0,0.0,12.97,1.24,0.0
20231212:1130,0.0,8.92,2.5,5.26,12.69,1.17,0.0
20231212:1230,378.1,117.53,23.5,18.74,13.54,0.9,0.0
20231212:1330,590.84,106.93,52.34,31.75,16.69,0.97,0.0
20231212:1430,485.62,88.73,71.92,43.82,18.98,0.83,0.0
20231212:1530,341.46,50.9,90.29,53.95,20.98,0.97,0.0
20231212:1630,99.86,44.98,93.35,60.07,22.75,1.24,0.0
20231212:1730,0.0,33.2,9.32,59.64,23.66,1.52,0.0
20231212:1830,0.0,47.56,13.36,52.88,24.19,1.59,0.0
20231212:1930,0.0,45.69,12.84,42.43,23.58,1.31,0.0
20231212:2030,0.0,32.56,9.14,30.22,23.29,1.17,0.0
20231212:2130,0.0,26.11,7.33,17.13,22.51,1.17,0.0
20231212:2230,0.0,7.28,2.05,3.61,20.88,0.9,0.0
20231212:2330,0.0,0.0,0.0,0.0,19.58,0.97,0.0
20231213:0030,0.0,0.0,0.0,0.0,18.13,0.97,0.0
20231213:0130,0.0,0.0,0.0,0.0,17.02,1.1,0.0
20231213:0230,0.0,0.0,0.0,0.0,16.04,1.1,0.0
20231213:0330,0.0,0.0,0.0,0.0,15.43,1.17,0.0
20231213:0430,0.0,0.0,0.0,0.0,14.95,1.1,0.0
20231213:0530,0.0,0.0,0.0,0.0,14.66,1.17,0.0
20231213:0630,0.0,0.0,0.0,0.0,14.45,1.1,0.0
20231213:0730,0.0,0.0,0.0,0.0,13.88,0.97,0.0
20231213:0830,0.0,0.0,0.0,0.0,13.6,1.1,0.0
20231213:0930,0.0,0.0,0.0,0.0,13.28,1.17,0.0
20231213:1030,0.0,0.0,0.0,0.0,13.1,1.17,0.0
20231213:1130,0.0,8.05,2.26,5.15,13.06,1.03,0.0
20231213:1230,228.35,100.49,18.84,18.63,14.24,1.1,0.0
20231213:1330,177.12,148.59,33.52,31.63,16.49,0.9,0.0
20231213:1430,221.78,191.32,55.62,43.69,18.06,0.69,0.0
20231213:1530,126.97,178.63,61.07,53.83,19.92,0.62,0.0
20231213:1630,44.72,179.57,72.22,59.98,21.01,0.62,0.0
20231213:1730,0.0,135.62,38.1,59.6,22.28,0.83,0.0
20231213:1830,0.0,94.02,26.41,52.9,23.15,0.97,0.0
20231213:1930,0.0,79.75,22.4,42.48,23.39,0.83,0.0
20231213:2030,0.0,69.35,19.48,30.28,22.77,0.76,0.0
20231213:2130,0.0,39.18,11.01,17.21,21.82,0.55,0.0
20231213:2230,0.0,8.65,2.43,3.7,20.64,0.48,0.0
20231213:2330,0.0,0.0,0.0,0.0,19.04,0.55,0.0
20231214:0030,0.0,0.0,0.0,0.0,17.66,0.69,0.0
20231214:0130,0.0,0.0,0.0,0.0,16.86,0.76,0.0
20231214:0230,0.0,0.0,0.0,0.0,16.21,0.9,0.0
20231214:0330,0.0,0.0,0.0,0.0,15.51,1.03,0.0
20231214:0430,0.0,0.0,0.0,0.0,15.2,1.03,0.0
20231214:0530,0.0,0.0,0.0,0.0,14.96,0.97,0.0
20231214:0630,0.0,0.0,0.0,0.0,14.63,0.97,0.0
20231214:0730,0.0,0.0,0.0,0.0,14.0,0.69,0.0
20231214:0830,0.0,0.0,0.0,0.0,13.83,0.69,0.0
20231214:0930,0.0,0.0,0.0,0.0,13.7,0.69,0.0
20231214:1030,0.0,0.0,0.0,0.0,13.8,0.69,0.0
20231214:1130,0.0,9.68,2.72,5.04,13.57,0.62,0.0
20231214:1230,248.2,123.56,21.32,18.51,14.2,0.69,0.0
20231214:1330,406.79,140.39,43.66,31.51,16.52,0.55,0.0
20231214:1430,325.16,131.63,57.93,43.57,18.68,0.28,0.0
20231214:1530,216.64,125.43,71.71,53.71,20.18,0.28,0.0
20231214:1630,53.56,143.58,71.64,59.89,21.63,0.34,0.0
20231214:1730,0.0,96.57,27.12,59.57,21.93,0.21,0.0
20231214:1830,0.0,118.05,33.16,52.91,22.29,0.21,0.0
20231214:1930,0.0,75.72,21.27,42.53,21.69,0.07,0.0
20231214:2030,0.0,67.3,18.91,30.35,20.85,0.21,0.0
20231214:2130,0.0,39.21,11.02,17.3,20.32,0.69,0.0
20231214:2230,0.0,6.05,1.7,3.8,19.3,0.62,0.0
20231214:2330,0.0,0.0,0.0,0.0,18.17,0.62,0.0
20231215:0030,0.0,0.0,0.0,0.0,17.39,0.62,0.0
20231215:0130,0.0,0.0,0.0,0.0,16.58,0.55,0.0
20231215:0230,0.0,0.0,0.0,0.0,16.07,0.41,0.0
20231215:0330,0.0,0.0,0.0,0.0,15.75,0.41,0.0
20231215:0430,0.0,0.0,0.0,0.0,15.63,0.21,0.0
20231215:0530,0.0,0.0,0.0,0.0,15.45,0.28,0.0
20231215:0630,0.0,0.0,0.0,0.0,15.01,0.48,0.0
20231215:0730,0.0,0.0,0.0,0.0,14.92,0.34,0.0
20231215:0830,0.0,0.0,0.0,0.0,15.17,0.14,0.0
20231215:0930,0.0,0.0,0.0,0.0,14.92,0.14,0.0
20231215:1030,0.0,0.0,0.0,0.0,14.53,0.21,0.0
20231215:1130,0.0,6.5,1.82,4.92,14.35,0.41,0.0
20231215:1230,20.23,35.99,7.39,18.39,14.87,0.34,0.0
20231215:1330,106.1,93.02,22.34,31.39,15.2,0.48,0.0
20231215:1430,160.13,118.71,38.48,43.45,16.74,0.48,0.0
20231215:1530,93.04,137.4,46.39,53.6,18.29,0.21,0.0
20231215:1630,26.69,162.33,53.12,59.81,18.61,0.41,0.0
20231215:1730,0.0,130.24,36.59,59.54,19.6,0.69,0.0
20231215:1830,0.0,86.28,24.24,52.94,19.94,0.69,0.0
20231215:1930,0.0,66.64,18.72,42.59,18.17,0.41,0.0
20231215:2030,0.0,27.18,7.63,30.43,17.6,0.48,0.0
20231215:2130,0.0,22.39,6.29,17.38,16.48,0.41,0.0
20231215:2230,0.0,5.11,1.44,3.89,16.21,0.48,0.0
20231215:2330,0.0,0.0,0.0,0.0,15.38,0.48,0.0
20231216:0030,0.0,0.0,0.0,0.0,15.04,0.28,0.0
20231216:0130,0.0,0.0,0.0,0.0,14.67,0.28,0.0
20231216:0230,0.0,0.0,0.0,0.0,14.58,0.34,0.0
20231216:0330,0.0,0.0,0.0,0.0,14.33,0.48,0.0
20231216:0430,0.0,0.0,0.0,0.0,14.22,0.69,0.0
20231216:0530,0.0,0.0,0.0,0.0,13.96,0.62,0.0
20231216:0630,0.0,0.0,0.0,0.0,13.85,0.34,0.0
20231216:0730,0.0,0.0,0.0,0.0,13.91,0.14,0.0
20231216:0830,0.0,0.0,0.0,0.0,13.61,0.21,0.0
20231216:0930,0.0,0.0,0.0,0.0,13.52,0.14,0.0
20231216:1030,0.0,0.0,0.0,0.0,13.62,0.14,0.0
20231216:1130,0.0,6.46,1.81,4.81,13.96,0.14,0.0
20231216:1230,43.68,35.04,7.52,18.28,14.4,0.14,0.0
20231216:1330,141.95,88.72,23.26,31.27,15.13,0.07,0.0
20231216:1430,136.17,126.17,37.22,43.34,16.86,0.21,0.0
20231216:1530,172.87,126.24,61.39,53.5,18.08,0.28,0.0
20231216:1630,25.29,165.93,52.4,59.74,19.88,0.48,0.0
20231216:1730,0.0,90.32,25.37,59.52,19.57,0.69,0.0
20231216:1830,0.0,96.23,27.03,52.97,19.26,0.83,0.0
20231216:1930,0.0,81.74,22.96,42.65,18.83,0.34,0.0
20231216:2030,0.0,62.67,17.61,30.51,18.5,0.41,0.0
20231216:2130,0.0,29.49,8.28,17.47,17.82,0.34,0.0
20231216:2230,0.0,6.19,1.74,3.99,16.97,0.55,0.0
20231216:2330,0.0,0.0,0.0,0.0,15.55,0.62,0.0
20231217:0030,0.0,0.0,0.0,0.0,15.18,0.83,0.0
20231217:0130,0.0,0.0,0.0,0.0,14.69,0.55,0.0
20231217:0230,0.0,0.0,0.0,0.0,14.79,0.62,0.0
20231217:0330,0.0,0.0,0.0,0.0,14.58,0.62,0.0
20231217:0430,0.0,0.0,0.0,0.0,14.58,0.69,0.0
20231217:0530,0.0,0.0,0.0,0.0,14.5,0.34,0.0
20231217:0630,0.0,0.0,0.0,0.0,14.43,0.21,0.0
20231217:0730,0.0,0.0,0.0,0.0,14.42,0.28,0.0
